season_id,date,Team,Round 1,Round 2,Round 3,Round 4,Round 5,Round 6,Round 7,Round 8,Round 9,Round 10,Round 11,Round 12,Round 13,Round 14,Round 15,Round 16,Round 17,Round 18,Round 19,Round 20,Round 21,Round 22,Round 23,Round 24,Round 25,Round 26,Round 27,Round 28,Round 29,Round 30
2801344,06/02/24,Liverpool,L,D,L,W,W,L,D,W,W,W,W,D,W,L,L,D,W,W,D,W,L,W,W,L,W,W,W,D,L,D
2801344,06/02/24,Tottenham,W,W,W,L,W,W,D,W,W,L,D,W,L,W,W,L,W,W,W,W,W,W,W,D,D,W,L,L,W,D
2801344,06/02/24,Manchester Blue,W,L,D,W,W,L,L,W,W,W,L,L,W,L,W,W,W,L,W,D,W,D,W,L,L,L,W,W,W,L
2801344,06/02/24,Bournemouth,W,W,W,W,D,W,W,D,W,L,L,W,L,D,L,D,D,L,L,W,L,L,L,W,D,D,W,D,W,W
2801344,06/02/24,West Ham,W,D,L,L,L,L,W,L,L,L,W,L,L,W,L,L,L,L,L,D,W,L,L,D,W,L,L,D,L,D
2801344,06/02/24,Manchester Reds,D,D,W,W,W,L,W,D,W,L,D,D,D,D,W,W,L,D,W,W,W,D,W,W,L,L,W,W,L,W
2801344,06/02/24,Wolverhampton,D,L,W,W,D,L,L,W,L,L,W,D,L,L,L,L,D,L,W,L,D,W,L,L,W,L,D,D,L,W
2801344,06/02/24,Watford,L,D,L,L,W,W,L,L,L,L,L,D,L,W,L,W,W,D,D,L,L,W,L,W,L,L,D,L,W,W
2801344,06/02/24,London Guns,L,D,D,L,D,W,D,W,W,W,W,D,W,W,W,L,W,W,L,W,W,L,D,W,D,L,L,W,D,D
2801344,06/02/24,Everton,L,L,D,W,D,W,D,D,L,W,L,D,W,W,L,D,L,D,W,D,L,W,L,W,W,W,L,W,D,D
2801344,06/02/24,Burnley,L,L,L,L,D,W,D,L,W,W,W,W,W,L,W,W,L,D,L,D,D,L,L,L,W,D,L,W,D,L
2801344,06/02/24,Southampton,D,D,L,W,L,L,D,D,L,L,L,D,D,W,W,W,L,L,L,W,W,D,W,L,L,W,L,L,L,D
2801344,06/02/24,Leicester,L,W,L,L,L,L,D,D,W,L,L,L,W,L,L,L,W,W,D,L,L,D,W,L,L,W,W,D,L,L
2801344,06/02/24,Crystal Palace,D,W,D,L,L,L,W,D,L,W,W,D,L,L,L,L,L,D,L,L,L,L,L,L,W,W,W,L,W,L
2801344,06/02/24,Newcastle,W,L,W,L,D,W,L,L,L,W,L,D,L,L,W,D,L,D,W,L,W,W,D,W,L,L,L,L,D,L
2801372,07/02/24,Chelsea,L,L,W,W,W,D,D,W,D,W,L,W,D,W,L,W,W,W,D,W,L,D,W,L,D,W,W,W,L,W
2801372,07/02/24,Liverpool,L,W,L,L,L,L,W,W,L,D,L,W,W,L,L,L,W,W,D,W,L,D,L,L,D,W,D,W,W,D
2801372,07/02/24,Tottenham,D,L,D,W,W,W,D,L,W,W,W,L,D,W,L,D,W,L,D,D,W,D,L,W,W,L,L,W,L,W
2801372,07/02/24,Manchester Blue,L,W,W,W,L,D,W,W,W,L,W,L,W,W,W,L,W,W,W,W,W,W,W,W,W,D,L,W,L,D
2801372,07/02/24,Bournemouth,W,W,D,W,D,D,W,L,W,D,L,W,D,W,W,L,D,W,W,W,W,W,W,L,D,W,W,W,W,W
2801372,07/02/24,West Ham,D,L,W,L,D,L,L,L,L,D,D,D,D,L,W,W,D,L,L,L,W,D,L,L,L,L,W,L,L,L
2801372,07/02/24,Manchester Reds,W,L,L,D,W,L,L,D,W,L,W,D,D,W,D,L,D,D,W,L,W,L,W,D,D,L,W,L,W,L
2801372,07/02/24,Wolverhampton,D,W,W,L,W,D,W,L,D,W,L,D,L,D,L,W,W,L,L,L,L,L,L,W,D,W,L,W,D,L
2801372,07/02/24,Watford,L,W,L,W,D,D,D,D,W,D,L,W,D,D,W,W,L,W,L,L,L,L,W,W,D,D,W,W,D,L
2801372,07/02/24,London Guns,D,W,W,L,D,L,D,W,W,L,W,D,L,W,L,L,L,D,D,W,D,W,L,W,W,L,W,L,W,L
2801372,07/02/24,Everton,W,W,D,W,L,W,D,W,L,D,W,D,W,W,W,W,L,W,W,L,L,D,W,W,D,L,L,L,L,D
2801372,07/02/24,Burnley,W,L,L,W,D,D,D,D,L,D,W,L,D,L,D,W,W,L,D,W,W,D,L,L,W,L,L,L,L,D
2801372,07/02/24,Southampton,L,L,L,D,L,W,L,D,L,W,W,L,L,L,D,W,L,L,L,D,L,D,L,W,L,L,D,W,W,D
2801372,07/02/24,Leicester,D,W,W,L,D,W,W,L,W,W,L,L,W,L,D,D,D,W,W,L,D,D,W,L,L,W,W,L,W,W
2801372,07/02/24,Crystal Palace,W,L,D,L,D,D,L,L,L,L,D,W,D,L,W,L,L,L,L,L,L,W,L,D,L,W,L,L,L,W
2801372,07/02/24,Newcastle,D,L,L,L,D,D,L,W,L,L,L,D,L,L,L,L,L,L,D,W,W,L,W,L,D,W,L,L,W,D
2801397,07/02/24,Chelsea,L,W,W,D,W,D,D,W,W,W,W,D,W,L,W,D,D,L,L,D,L,L,W,L,L,W,L,W,W,D
2801397,07/02/24,Liverpool,W,W,D,L,L,W,D,W,L,W,D,D,D,D,L,L,L,W,W,W,W,W,W,W,L,W,L,W,W,L
2801397,07/02/24,Tottenham,L,L,W,W,W,D,W,L,W,W,W,D,L,D,W,L,W,L,L,L,W,W,W,W,L,D,D,L,L,W
2801397,07/02/24,Manchester Blue,L,W,D,W,L,D,D,W,W,L,L,L,L,D,W,W,D,W,W,W,W,D,W,D,W,L,W,L,D,W
2801397,07/02/24,Bournemouth,W,W,L,D,W,D,W,D,W,L,W,W,L,D,L,D,L,W,W,L,D,L,W,L,W,W,W,L,W,D
2801397,07/02/24,West Ham,W,D,L,L,W,L,L,L,L,L,W,W,L,D,L,D,L,W,W,L,L,W,L,W,L,D,D,L,L,L
2801397,07/02/24,Manchester Reds,D,L,L,W,L,W,W,W,L,W,W,D,W,D,W,W,D,W,L,W,W,L,L,D,W,W,D,W,L,W
2801397,07/02/24,Wolverhampton,W,D,L,W,W,D,L,L,W,W,L,D,W,D,L,W,D,L,L,L,W,W,W,D,L,D,W,W,W,W
2801397,07/02/24,Watford,W,D,D,L,W,L,L,W,D,W,D,D,W,W,W,W,W,L,L,D,L,L,D,L,D,D,W,W,L,L
2801397,07/02/24,London Guns,L,W,W,W,L,L,D,W,D,L,W,D,W,W,L,D,W,W,L,W,L,D,W,W,W,W,D,W,L,D
2801397,07/02/24,Everton,D,D,W,W,W,D,L,L,L,L,L,D,W,W,W,W,D,L,L,L,L,W,D,L,L,L,L,L,L,D
2801397,07/02/24,Burnley,W,L,W,L,W,W,D,L,L,L,L,D,L,D,L,D,W,W,W,L,W,L,L,W,D,D,W,L,W,W
2801397,07/02/24,Southampton,D,L,L,L,L,D,L,W,D,W,D,W,D,L,L,L,L,L,D,D,D,W,L,D,W,L,L,L,W,L
2801397,07/02/24,Leicester,D,L,W,W,L,L,W,L,L,W,D,D,L,L,W,L,D,L,D,W,D,L,L,D,W,D,D,W,W,L
2801397,07/02/24,Crystal Palace,L,W,L,L,L,W,D,D,D,L,L,L,D,D,L,L,L,W,W,W,D,W,L,D,W,L,D,L,D,L
2801397,07/02/24,Newcastle,L,L,D,L,L,D,W,L,W,L,L,L,D,D,W,D,W,L,W,D,L,L,L,L,L,L,L,W,L,W
2801422,07/02/24,Chelsea,D,W,D,L,L,W,W,W,W,L,L,W,D,W,D,D,L,D,D,W,W,D,W,W,D,W,L,D,D,W
2801422,07/02/24,Liverpool,L,D,W,D,L,W,L,L,D,W,L,D,W,L,W,L,W,W,W,W,W,D,W,L,W,W,W,W,L,L
2801422,07/02/24,Tottenham,W,D,W,L,L,L,W,W,W,D,W,L,W,D,W,L,L,W,L,W,L,D,D,D,L,D,W,L,D,D
2801422,07/02/24,Manchester Blue,W,W,D,W,L,W,W,W,D,D,W,W,L,D,D,W,D,W,D,W,W,W,W,W,W,L,W,L,W,W
2801422,07/02/24,Bournemouth,W,W,D,W,W,W,W,W,L,W,L,W,W,W,W,W,W,L,W,W,W,W,W,L,W,D,L,L,W,D
2801422,07/02/24,West Ham,D,W,L,L,L,L,L,L,D,D,L,L,D,W,L,D,L,L,W,L,D,L,D,L,L,W,D,D,W,L
2801422,07/02/24,Manchester Reds,D,W,W,W,W,D,W,W,W,L,W,L,L,D,L,D,L,L,W,L,L,D,W,D,L,W,W,L,L,D
2801422,07/02/24,Wolverhampton,W,L,L,L,W,W,W,W,W,W,L,D,W,W,L,D,L,D,D,L,D,W,W,L,D,W,W,W,W,W
2801422,07/02/24,Watford,L,L,L,W,W,L,L,L,W,L,L,L,L,L,L,D,D,L,L,L,L,L,L,W,L,L,W,L,L,D
2801422,07/02/24,London Guns,W,L,W,W,W,D,L,W,D,W,W,D,W,D,W,L,L,W,D,W,W,D,L,W,W,D,L,W,D,W
2801422,07/02/24,Everton,D,W,L,L,L,L,W,L,L,D,L,W,L,W,L,D,W,L,L,W,L,W,L,W,L,D,D,W,L,W
2801422,07/02/24,Burnley,L,L,W,W,W,D,L,L,D,W,L,D,L,W,W,L,W,D,L,L,L,D,L,W,D,D,L,W,W,L
2801422,07/02/24,Southampton,L,L,D,L,W,L,W,L,L,L,W,W,L,L,D,W,W,W,W,L,L,W,W,D,D,L,L,W,L,L
2801422,07/02/24,Leicester,L,L,D,D,L,L,L,L,L,D,W,W,W,L,W,W,W,L,L,W,L,L,L,D,W,D,W,L,D,W
2801422,07/02/24,Crystal Palace,W,W,L,W,W,W,L,L,D,D,W,L,W,L,D,D,W,W,L,L,W,L,L,L,W,L,L,L,W,L
2801422,07/02/24,Newcastle,L,L,D,L,L,D,L,W,L,L,W,L,L,L,L,D,L,D,W,L,W,L,L,L,L,L,L,W,L,L
2801447,07/02/24,Chelsea,W,D,D,W,D,W,L,W,W,D,W,L,D,W,W,W,D,W,D,W,W,D,W,D,L,D,W,W,W,W
2801447,07/02/24,Liverpool,L,W,W,D,L,D,W,D,L,L,W,W,D,W,W,D,L,W,D,W,W,W,D,W,W,W,W,L,W,W
2801447,07/02/24,Tottenham,L,L,L,D,D,L,W,W,W,D,D,W,W,L,W,L,L,W,W,W,L,W,L,W,W,W,W,D,L,L
2801447,07/02/24,Manchester Blue,W,W,W,L,D,W,W,L,W,D,W,W,L,W,D,D,D,D,W,L,W,L,W,L,W,D,L,D,W,W
2801447,07/02/24,Bournemouth,W,D,L,W,D,W,W,L,W,L,L,D,L,W,W,D,W,D,W,W,W,D,W,D,W,L,D,W,W,W
2801447,07/02/24,West Ham,W,L,L,W,L,D,D,W,L,D,L,D,D,L,L,W,L,L,W,L,L,D,L,D,L,D,D,L,L,W
2801447,07/02/24,Manchester Reds,W,W,W,D,W,W,L,W,W,W,L,W,W,W,L,W,L,W,D,W,W,L,L,W,D,D,W,L,D,L
2801447,07/02/24,Wolverhampton,D,L,W,L,W,L,L,L,W,W,W,L,W,D,W,L,D,D,L,D,L,L,W,W,L,D,L,D,W,L
2801447,07/02/24,Watford,D,D,W,L,D,L,W,D,W,L,L,L,L,W,D,W,L,W,D,L,L,L,D,D,D,L,W,L,W,L
2801447,07/02/24,London Guns,L,L,D,D,L,D,L,L,L,D,W,W,W,L,L,D,W,L,L,D,W,L,W,L,W,W,W,W,L,W
2801447,07/02/24,Everton,L,L,W,W,W,W,L,W,L,D,L,L,L,W,L,L,W,D,D,D,W,W,L,D,W,D,L,W,D,L
2801447,07/02/24,Burnley,D,W,L,W,L,L,W,L,L,D,W,L,D,L,D,W,L,L,L,D,L,D,L,L,L,L,L,W,D,W
2801447,07/02/24,Southampton,L,W,L,L,W,D,W,L,D,D,W,L,L,L,D,L,W,D,L,L,W,W,D,W,L,W,W,D,L,L
2801447,07/02/24,Leicester,W,W,L,W,L,D,L,W,L,W,L,W,L,L,W,D,W,L,W,D,L,W,L,L,L,W,L,D,D,W
2801447,07/02/24,Crystal Palace,L,L,L,L,D,L,L,W,L,D,D,L,W,L,L,D,W,D,L,L,L,D,D,D,L,L,L,L,L,L
2801447,07/02/24,Newcastle,D,D,W,L,W,D,D,L,D,D,L,W,W,D,L,L,D,L,D,D,L,D,W,L,W,L,L,D,L,L
2801473,07/02/24,Chelsea,W,W,W,D,L,W,W,L,L,W,W,W,W,W,L,W,L,D,L,D,W,L,L,L,D,D,D,W,D,L
2801473,07/02/24,Liverpool,L,L,W,W,W,W,W,D,W,W,L,W,W,D,W,W,W,D,W,W,W,W,W,D,L,W,W,W,W,W
2801473,07/02/24,Tottenham,W,W,L,D,L,L,W,D,D,L,D,L,D,W,W,W,W,D,W,W,D,W,D,W,W,W,L,D,D,D
2801473,07/02/24,Manchester Blue,W,W,D,L,D,W,D,W,W,W,W,L,W,W,W,W,L,D,W,L,D,W,D,W,W,W,W,D,W,W
2801473,07/02/24,Bournemouth,D,W,W,L,L,W,W,D,D,W,L,L,L,W,W,W,L,W,L,W,L,W,D,W,D,D,D,D,W,W
2801473,07/02/24,West Ham,L,W,L,L,L,W,L,D,L,D,L,W,D,L,L,L,L,D,W,W,L,W,L,L,L,L,L,D,W,L
2801473,07/02/24,Manchester Reds,W,L,W,W,D,L,L,L,D,L,W,L,D,L,W,W,W,L,L,W,W,D,W,D,W,W,W,W,D,L
2801473,07/02/24,Wolverhampton,L,W,L,D,D,L,L,L,D,W,D,L,L,L,D,L,D,L,W,W,W,L,W,D,W,L,W,W,D,D
2801473,07/02/24,Watford,D,L,W,W,W,L,D,W,D,D,W,W,L,D,L,D,L,D,L,D,D,L,W,L,L,L,L,L,D,W
2801473,07/02/24,London Guns,W,W,L,W,W,W,D,W,W,L,D,W,W,L,D,L,L,W,D,L,D,W,W,W,L,W,D,L,L,D
2801473,07/02/24,Everton,D,L,D,D,L,W,W,W,D,D,W,L,L,L,W,L,W,D,L,L,W,D,L,L,W,W,D,W,L,W
2801473,07/02/24,Burnley,D,L,L,L,D,W,L,L,D,L,W,L,D,W,L,D,D,D,D,W,D,L,W,L,L,L,W,L,L,D
2801473,07/02/24,Southampton,D,L,L,W,D,L,L,L,L,L,D,W,D,L,L,W,D,D,L,L,D,L,L,L,D,L,L,D,L,L
2801473,07/02/24,Leicester,D,L,D,W,D,L,L,W,D,W,L,D,L,W,L,L,W,D,L,L,L,L,L,W,L,W,L,L,W,L
2801473,07/02/24,Crystal Palace,L,L,D,L,W,L,W,W,L,D,L,W,D,D,D,L,W,D,W,L,L,W,L,D,W,L,L,D,D,L
2801473,07/02/24,Newcastle,L,W,W,L,W,L,D,L,W,L,L,D,W,D,D,L,D,D,W,L,L,L,D,W,D,L,W,L,L,W
2801497,07/02/24,Chelsea,W,W,W,D,D,L,W,D,L,L,D,W,D,W,W,W,W,L,L,L,W,D,L,L,D,W,D,W,W,L
2801497,07/02/24,Liverpool,L,W,D,W,D,W,W,D,L,W,D,W,D,L,L,W,W,W,W,W,D,W,D,W,W,W,L,L,W,W
2801497,07/02/24,Tottenham,L,W,W,W,W,D,D,D,D,W,W,L,L,W,W,W,D,W,L,W,W,L,W,W,W,W,W,L,L,L
2801497,07/02/24,Manchester Blue,W,L,D,L,L,D,W,L,D,W,D,W,L,L,W,W,W,L,W,W,L,L,D,W,L,W,W,L,L,W
2801497,07/02/24,Bournemouth,W,W,L,L,D,D,D,L,L,W,L,L,W,L,L,W,W,L,L,W,W,W,L,L,D,L,W,W,W,W
2801497,07/02/24,West Ham,L,L,L,D,L,D,L,L,D,L,D,D,W,D,L,L,L,W,L,D,W,L,D,D,L,L,L,W,L,L
2801497,07/02/24,Manchester Reds,L,L,W,W,W,L,D,W,W,W,D,D,L,W,W,W,D,L,D,D,L,W,D,W,D,D,W,D,L,W
2801497,07/02/24,Wolverhampton,W,D,L,W,D,W,W,W,W,L,D,D,W,L,L,W,L,W,L,L,L,D,D,W,L,L,D,W,W,L
2801497,07/02/24,Watford,L,L,W,L,W,D,L,W,W,W,D,L,W,W,L,L,L,W,D,D,L,L,D,L,W,W,L,L,L,W
2801497,07/02/24,London Guns,W,W,L,W,W,W,L,W,W,W,D,W,D,W,W,L,W,W,D,W,W,W,W,W,W,W,W,W,L,W
2801497,07/02/24,Everton,D,W,W,D,W,D,W,D,L,L,L,L,W,W,W,W,L,W,W,D,L,W,D,L,L,L,L,D,W,W
2801497,07/02/24,Burnley,W,D,L,L,L,W,W,L,L,L,W,L,D,D,L,L,W,D,W,L,W,D,D,L,W,W,D,W,W,L
2801497,07/02/24,Southampton,L,L,L,D,L,L,L,W,D,L,D,L,D,W,L,L,L,L,W,D,D,D,D,L,L,D,W,L,L,L
2801497,07/02/24,Leicester,W,L,W,W,W,D,L,L,D,W,D,D,L,L,L,L,L,D,W,L,L,D,D,D,W,L,D,W,W,L
2801497,07/02/24,Crystal Palace,D,L,W,L,L,L,D,D,W,L,D,W,D,L,W,L,L,L,L,L,L,L,W,W,L,L,L,L,W,W
2801497,07/02/24,Newcastle,L,W,L,L,L,D,L,D,D,L,D,W,L,L,W,L,W,L,D,D,W,D,L,L,D,L,L,L,L,L
2801523,07/02/24,Chelsea,W,W,L,D,L,L,D,D,L,D,L,D,W,W,W,W,L,W,L,W,L,D,W,W,L,D,D,W,L,W
2801523,07/02/24,Liverpool,W,L,W,W,L,W,W,D,L,W,L,W,W,W,L,D,W,W,L,L,W,W,L,W,W,W,L,D,W,W
2801523,07/02/24,Tottenham,W,W,L,W,L,W,D,W,W,L,W,W,L,L,L,L,W,L,W,L,W,W,D,L,L,D,W,D,L,W
2801523,07/02/24,Manchester Blue,D,L,D,W,W,W,W,W,W,D,W,W,W,L,W,W,D,W,W,W,L,L,D,W,D,D,W,W,L,L
2801523,07/02/24,Bournemouth,L,L,L,W,W,D,L,D,L,D,W,L,W,W,D,W,W,W,W,L,W,D,W,W,W,W,W,W,W,W
2801523,07/02/24,West Ham,W,L,D,W,L,L,L,D,W,W,W,L,L,W,D,L,L,W,L,L,L,W,L,L,L,L,D,L,W,D
2801523,07/02/24,Manchester Reds,W,D,L,L,D,W,W,W,W,D,W,W,L,W,D,D,W,L,L,W,W,W,W,W,W,L,L,L,W,D
2801523,07/02/24,Wolverhampton,L,D,W,W,D,L,L,D,D,W,W,D,D,L,D,W,D,L,L,L,W,L,W,W,W,L,D,D,W,L
2801523,07/02/24,Watford,L,W,D,D,L,L,W,L,L,L,W,L,L,W,D,L,W,D,W,D,L,D,D,W,W,D,W,L,L,D
2801523,07/02/24,London Guns,W,W,W,W,D,D,L,L,D,L,W,L,W,L,W,W,L,W,W,W,W,L,D,L,W,L,D,W,W,L
2801523,07/02/24,Everton,L,D,D,L,W,D,L,L,W,W,L,W,W,D,W,D,L,L,W,W,L,W,D,L,W,D,L,D,W,D
2801523,07/02/24,Burnley,D,L,W,L,W,W,W,L,L,L,L,W,L,D,L,W,L,L,L,W,L,L,L,L,L,W,D,D,D,L
2801523,07/02/24,Southampton,D,D,D,L,L,L,D,W,W,D,L,L,D,D,D,L,D,L,L,L,D,D,L,L,L,D,W,W,L,D
2801523,07/02/24,Leicester,L,W,D,L,W,W,L,W,L,D,L,W,L,D,W,L,W,D,L,W,D,L,D,L,D,W,D,L,D,L
2801523,07/02/24,Crystal Palace,L,W,L,L,D,L,W,D,L,W,L,L,D,L,L,D,D,W,W,L,W,W,L,L,L,L,L,L,L,D
2801523,07/02/24,Newcastle,D,L,W,L,W,D,D,L,W,L,L,L,D,L,L,L,L,L,W,D,L,L,W,W,L,W,L,D,L,W
2801550,07/02/24,Chelsea,L,W,W,W,D,D,W,D,D,L,L,D,L,W,D,W,W,W,W,W,W,W,D,L,W,L,L,L,W,W
2801550,07/02/24,Liverpool,D,W,W,W,L,D,L,L,D,W,W,W,W,W,W,D,W,W,W,L,W,W,W,W,D,W,W,W,W,D
2801550,07/02/24,Tottenham,W,W,W,W,W,D,W,W,W,L,L,L,D,W,D,W,W,W,W,L,W,L,L,L,L,L,W,D,D,L
2801550,07/02/24,Manchester Blue,W,W,W,W,L,D,L,L,W,W,W,W,W,W,L,W,D,W,D,W,L,W,L,W,W,W,W,W,D,W
2801550,07/02/24,Bournemouth,L,L,W,W,W,W,W,L,W,L,L,L,W,L,W,L,L,W,W,W,W,W,W,L,D,L,L,D,D,W
2801550,07/02/24,West Ham,L,D,L,L,W,L,D,W,D,W,L,L,L,L,W,L,D,L,L,D,W,L,D,W,W,D,L,L,D,L
2801550,07/02/24,Manchester Reds,W,W,L,L,L,W,W,W,W,L,W,W,W,W,W,W,L,L,L,D,D,L,W,W,D,W,L,D,W,L
2801550,07/02/24,Wolverhampton,D,W,L,W,L,D,L,D,D,W,W,L,L,D,W,D,L,L,L,W,W,L,D,L,D,D,D,D,W,W
2801550,07/02/24,Watford,L,L,L,L,W,D,L,D,L,W,W,W,D,W,L,L,W,L,L,L,D,W,L,W,L,D,D,D,W,L
2801550,07/02/24,London Guns,W,L,D,W,W,L,W,W,L,W,W,D,W,D,W,W,W,L,W,W,D,L,W,W,W,W,W,W,W,W
2801550,07/02/24,Everton,D,D,W,L,W,D,W,L,L,W,W,W,L,L,L,L,W,D,W,L,D,L,L,L,D,W,D,D,L,W
2801550,07/02/24,Burnley,L,L,L,L,D,L,L,L,D,L,L,W,D,L,L,L,D,D,L,W,L,L,D,L,W,L,D,D,L,D
2801550,07/02/24,Southampton,L,D,L,W,L,D,D,D,L,W,L,L,D,L,L,L,L,L,L,L,L,W,L,L,L,D,L,D,L,L
2801550,07/02/24,Leicester,W,L,D,L,L,D,W,W,D,L,W,W,D,D,L,W,L,W,D,W,L,W,L,W,L,L,W,D,L,W
2801550,07/02/24,Crystal Palace,W,D,W,L,D,D,L,D,D,L,L,L,D,L,L,L,D,L,W,L,L,L,W,L,L,L,D,D,L,L
2801550,07/02/24,Newcastle,D,L,L,L,D,W,L,D,D,L,L,L,L,D,W,W,L,W,L,L,L,W,W,W,D,W,D,L,L,L
2801576,07/02/24,Chelsea,W,W,D,W,D,W,D,L,L,W,W,D,L,D,L,W,D,W,L,W,D,D,W,D,W,W,L,D,W,D
2801576,07/02/24,Liverpool,W,W,W,W,W,D,L,W,W,W,W,W,W,W,W,D,L,L,W,W,W,D,W,W,W,W,L,D,W,L
2801576,07/02/24,Tottenham,L,L,D,D,W,W,D,L,D,D,W,D,W,L,L,D,D,L,D,D,W,D,L,D,W,W,L,L,W,L
2801576,07/02/24,Manchester Blue,W,L,D,W,W,W,W,L,W,W,W,D,D,W,L,D,W,L,L,W,W,W,L,W,W,W,W,W,D,L
2801576,07/02/24,Bournemouth,W,L,W,W,L,D,W,W,D,L,W,W,W,W,W,D,W,W,L,L,L,W,L,D,D,D,D,W,W,D
2801576,07/02/24,West Ham,W,W,D,D,D,L,W,L,W,W,L,D,L,L,L,W,L,L,D,W,L,D,D,D,L,L,W,L,L,D
2801576,07/02/24,Manchester Reds,L,W,L,L,D,D,L,W,L,W,W,D,W,D,L,D,D,W,W,W,W,W,W,L,W,W,L,W,L,W
2801576,07/02/24,Wolverhampton,W,W,D,L,D,D,D,D,L,L,D,W,L,W,W,W,L,W,W,L,W,L,W,L,L,W,L,W,L,L
2801576,07/02/24,Watford,L,L,D,W,L,D,D,W,W,L,L,L,W,L,L,L,D,W,L,L,L,W,D,D,L,D,D,W,D,W
2801576,07/02/24,London Guns,L,W,W,D,W,D,W,W,L,L,L,L,L,D,W,L,W,W,D,W,W,D,D,D,L,L,D,L,D,W
2801576,07/02/24,Everton,D,W,L,L,L,L,L,W,W,W,W,W,D,L,D,D,D,W,W,L,L,D,L,W,D,W,L,L,W,L
2801576,07/02/24,Burnley,L,L,W,L,D,D,L,D,D,D,L,L,L,D,D,L,D,L,W,W,L,L,L,D,D,L,W,L,D,L
2801576,07/02/24,Southampton,D,W,L,L,D,L,W,L,W,D,L,L,L,L,W,D,D,L,D,L,D,L,W,W,D,L,W,D,L,W
2801576,07/02/24,Leicester,W,L,D,D,D,D,L,D,D,L,D,L,W,W,D,W,L,L,D,L,L,L,W,D,L,L,W,D,L,W
2801576,07/02/24,Crystal Palace,L,L,D,W,L,W,D,L,L,L,L,D,L,W,D,D,W,W,D,D,W,L,D,L,W,L,W,L,D,W
2801576,07/02/24,Newcastle,L,L,L,L,D,L,D,D,L,D,L,W,W,L,W,L,D,L,L,L,L,W,L,L,L,L,D,W,D,D
2801600,07/02/24,Chelsea,D,W,W,W,L,W,L,W,L,D,L,D,L,D,W,L,L,W,L,W,W,L,W,D,W,D,L,W,W,W
2801600,07/02/24,Liverpool,W,L,W,W,D,W,L,D,W,W,L,W,W,L,W,L,W,D,D,D,W,W,W,D,W,L,W,D,L,W
2801600,07/02/24,Tottenham,D,D,L,W,W,L,W,D,W,W,L,D,W,L,D,W,L,L,W,D,W,W,L,W,L,D,L,L,D,D
2801600,07/02/24,Manchester Blue,W,D,L,W,L,W,D,L,W,L,W,W,W,W,W,W,L,D,D,L,D,L,L,D,W,D,W,W,W,W
2801600,07/02/24,Bournemouth,D,W,W,L,L,L,W,W,W,L,W,D,L,W,L,W,L,D,D,W,D,L,W,W,W,D,W,W,L,D
2801600,07/02/24,West Ham,D,D,W,L,L,L,W,L,W,L,L,W,L,D,L,L,D,D,L,D,L,L,L,W,D,D,L,D,L,L
2801600,07/02/24,Manchester Reds,W,W,W,L,L,W,W,W,W,W,W,W,L,L,W,D,D,W,W,D,L,W,W,L,D,W,W,L,W,L
2801600,07/02/24,Wolverhampton,L,D,L,D,W,W,L,W,L,L,D,L,W,D,W,L,W,L,L,D,D,W,D,W,L,W,L,L,D,W
2801600,07/02/24,Watford,D,W,W,L,W,L,W,L,L,D,D,L,L,D,L,D,L,D,D,L,W,W,W,L,L,L,L,L,W,D
2801600,07/02/24,London Guns,L,L,L,D,W,L,L,W,L,W,W,L,L,W,D,W,W,D,W,W,W,W,W,D,D,W,W,D,W,D
2801600,07/02/24,Everton,W,L,W,W,D,D,W,W,L,W,D,W,W,W,L,W,D,W,W,W,W,L,L,D,L,D,W,D,D,L
2801600,07/02/24,Burnley,L,D,L,D,D,W,D,L,W,W,D,D,W,D,L,L,D,L,W,D,L,W,L,D,W,D,W,L,D,W
2801600,07/02/24,Southampton,D,D,L,D,L,D,L,L,W,L,D,L,D,L,L,D,W,D,L,D,L,L,L,L,D,L,W,L,L,L
2801600,07/02/24,Leicester,L,L,W,D,D,W,W,L,L,W,W,W,D,W,W,L,W,W,D,L,L,W,D,W,W,D,L,W,W,D
2801600,07/02/24,Crystal Palace,L,W,L,D,W,L,L,W,L,L,L,L,L,D,L,D,L,D,D,D,L,L,W,L,L,L,L,W,L,L
2801600,07/02/24,Newcastle,W,L,L,L,W,L,L,L,L,L,D,L,W,L,W,W,W,L,L,L,D,L,L,L,L,W,L,W,L,D
2801628,07/02/24,Chelsea,D,W,L,D,D,W,D,D,D,L,W,W,W,W,L,D,W,W,L,W,W,W,W,D,D,W,W,W,D,W
2801628,07/02/24,Liverpool,W,L,L,D,W,D,W,D,W,W,W,D,L,L,W,W,W,W,W,W,L,W,D,W,L,W,D,W,D,W
2801628,07/02/24,Tottenham,W,D,L,W,D,D,W,W,L,L,W,L,W,W,W,D,D,W,D,W,L,W,W,W,W,D,L,D,D,D
2801628,07/02/24,Manchester Blue,L,W,W,L,D,W,D,D,W,W,D,D,D,L,W,W,W,D,D,L,W,D,W,L,D,W,D,W,D,L
2801628,07/02/24,Bournemouth,L,W,L,W,W,D,D,W,W,W,L,W,W,L,D,L,L,D,D,W,L,D,D,L,D,L,W,D,D,D
2801628,07/02/24,West Ham,W,L,L,L,W,D,W,D,D,D,L,L,L,L,L,W,L,W,D,D,W,L,L,D,L,L,W,L,L,L
2801628,07/02/24,Manchester Reds,L,W,W,L,D,L,W,D,D,W,W,W,W,W,W,D,W,D,D,W,L,W,D,D,L,W,D,W,D,L
